line_id,segment_id,task_id,instruction,trajectory,target,label,start,end,scene_tags
599,8,3,"Ambil bowl of fruit dari kitchen, kemudian move ke bedroom and place it on the nightstand; selanjutnya, go to bathroom and retrieve toilet paper","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil bowl of fruit dari kitchen, kemudian move ke bedroom and place it on the nightstand; selanjutnya, go to bathroom and retrieve toilet paper",toilet paper,move_forward,109,115,sink|tile wall|bathroom|bathroom accessory|bath
600,0,3,"Ambil plush toy dari bedroom, kemudian move ke living room dan set it on the basket; selanjutnya, go to hall and retrieve the bag","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil plush toy dari bedroom, kemudian move ke living room dan set it on the basket; selanjutnya, go to hall and retrieve the bag",basket,move_forward,14,61,room|carpet|living room|doorway|lead to
601,0,3,"Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser",box,move_forward,3,48,room|white|hardwood|pillar|hallway
601,1,3,"Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser",box,turn_right,49,51,doorway|hardwood|lead to|room|living room
601,2,3,"Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser",box,move_forward,52,54,bedroom|doorway|hardwood|lead to|hallway
602,0,3,"Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser",shelf,move_forward,66,86,living room|room|hardwood|chair|white
602,1,3,"Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser",shelf,turn_left,87,89,hardwood|hallway|room|pillar|corridor
602,2,3,"Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser",shelf,move_forward,90,97,room|white|wall|hardwood|plant
603,0,3,"Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser",toilet paper dispenser,move_forward,108,135,room|white|beam|hardwood|kitchen
603,1,3,"Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser",toilet paper dispenser,turn_left,136,139,doorway|man|person|room|selfie
603,2,3,"Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil box dari bedroom, kemudian move ke dining room and place it neatly on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser",toilet paper dispenser,move_forward,140,148,room|doorway|corridor|hallway|bathroom
604,0,3,"Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel",vase,move_forward,1,10,hardwood|living room|picture frame|room|armchair
604,1,3,"Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel",vase,turn_left,11,13,fireplace|hardwood|home|living room|picture frame
604,2,3,"Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel",vase,move_forward,14,60,hardwood|hallway|room|doorway|lead to
604,3,3,"Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel",vase,turn_left,61,63,bed|bedroom|doorway|dresser|hardwood
604,4,3,"Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel",vase,move_forward,64,88,dresser|hardwood|room|lamp|bureau
605,0,3,"Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel",microwave,move_forward,97,118,hardwood|room|doorway|dresser|white
605,1,3,"Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel",microwave,turn_right,119,121,apartment|corridor|door|doorway|hall
605,2,3,"Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel",microwave,move_forward,122,169,hardwood|room|lead to|hallway|doorway
605,3,3,"Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel",microwave,turn_right,170,173,entertainment center|flat|hardwood|living room|room
605,4,3,"Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel",microwave,move_forward,174,205,hardwood|room|cabinet|kitchen|home appliance
606,0,3,"Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel",towel,move_forward,212,269,room|hardwood|living room|home|doorway
607,0,3,"Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item",towel bar,move_forward,5,14,armchair|couch|hardwood|living room|room
607,1,3,"Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item",towel bar,turn_right,15,18,doorway|hardwood|kitchen|living room|room
607,2,3,"Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item",towel bar,move_forward,19,21,bedroom|doorway|hardwood|living room|room
607,3,3,"Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item",towel bar,turn_right,22,24,hardwood|living room|room|doorway|home
607,4,3,"Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item",towel bar,move_forward,25,38,hardwood|room|living room|corner|vase
607,5,3,"Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item",towel bar,turn_left,39,41,pillar|hardwood|living room|room|sculpture
607,6,3,"Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item",towel bar,move_forward,42,56,doorway|hardwood|lead to|hallway|room
607,7,3,"Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item",towel bar,make a left turn,57,63,doorway|hardwood|room|door|lead to
607,8,3,"Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item",towel bar,move_forward,64,77,balustrade|lead|stair|stairwell|lead to
607,9,3,"Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item","/home/aimldl/navgen_without_gpt4/nav_gen/task/3/Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item",towel bar,turn_right,78,80,balustrade|lead|lead to|rail|stair
